sequence_id,process result,xml-file-size,input xml-path,output-csv-path,start time,end time
133,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-134,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-134.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
134,0,31.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-135,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-135.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
135,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-136,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-136.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
136,0,29.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-137,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-137.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
137,0,29.57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-138,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-138.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
138,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-139,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-139.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
139,0,28.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-140,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-140.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
140,0,29.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-141,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-141.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
141,0,31.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-142,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-142.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
142,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-143,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-143.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
143,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-144,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-144.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
144,0,28.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-145,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-145.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
145,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-146,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-146.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
146,0,29.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-147,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-147.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
147,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-148,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-148.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
148,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-149,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-149.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
149,0,29.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-150,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-150.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
150,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-151,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-151.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
151,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-152,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-152.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
152,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-153,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-153.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
153,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-154,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-154.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
154,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-155,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-155.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
155,0,30.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-156,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-156.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
156,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-157,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-157.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
157,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-158,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-158.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
158,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-159,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-159.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
159,0,29.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-160,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-160.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
160,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-161,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-161.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
161,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-162,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-162.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
162,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-163,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-163.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
163,0,30.71,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-164,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-164.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
164,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-165,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-165.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
165,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-166,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-166.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
166,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-167,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-167.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
167,0,28.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-168,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-168.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
168,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-169,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-169.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
169,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-170,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-170.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
170,0,29.57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-171,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-171.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
171,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-172,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-172.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
172,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-173,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-173.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
173,0,29.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-174,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-174.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
174,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-175,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-175.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
175,0,29.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-176,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-176.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
176,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-177,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-177.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
177,0,30.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-178,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-178.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
178,0,30.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-179,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-179.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
179,0,31.87,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-180,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-180.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
180,0,29.57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-181,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-181.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
181,0,30.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-182,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-182.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
182,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-183,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-183.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
183,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-184,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-184.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
184,0,28.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-185,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-185.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
185,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-186,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-186.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
186,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-187,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-187.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
187,0,29.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-188,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-188.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
188,0,30.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-189,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-189.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
189,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-190,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-190.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
190,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-191,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-191.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
191,0,26.73,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-192,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-192.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
192,0,31.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-193,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-193.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
193,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-194,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-194.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
194,0,31.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-195,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-195.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
195,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-196,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-196.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
196,0,31.87,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-197,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-197.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
197,0,30.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-198,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-198.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
198,0,31.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-199,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-199.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
199,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-200,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-200.csv,Sat Apr  4 21:03:36 2020,Sat Apr  4 21:03:36 2020
